amenity_id,station_id,type,icon,map_id
3,11215,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13133
2,11215,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13134
4,11215,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13135
1,11216,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13136
2,11216,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13137
2,11219,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13146
1,11219,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13147
3,11219,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13148
4,11219,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13149
1,11220,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13150
1,11221,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13151
1,11225,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13158
2,11225,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13159
3,11225,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13160
4,11225,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13161
1,11226,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13162
2,11226,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13163
1,11227,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13164
2,11227,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13165
4,11227,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13166
3,11227,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13167
1,11229,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13168
2,11229,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13169
3,11229,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13170
4,11229,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13171
1,11230,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13172
4,11230,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13173
3,11230,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13174
1,11231,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13175
2,11231,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13176
4,11231,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13177
3,11231,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13178
1,11232,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13179
4,11232,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13180
3,11232,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13181
2,11232,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13182
1,11233,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13183
2,11233,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13184
4,11233,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13185
3,11233,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13186
1,11234,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13187
2,11234,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13188
4,11234,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13189
3,11234,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13190
2,11235,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13191
3,11235,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13192
3,11236,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13193
1,11239,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13194
2,11239,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13195
4,11239,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13196
3,11239,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13197
2,11240,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13198
4,11240,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13199
3,11240,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13200
1,11240,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13201
1,11241,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13202
2,11241,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13203
4,11241,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13204
3,11241,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13205
1,11242,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13206
2,11242,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13207
4,11242,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13208
3,11242,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13209
1,11243,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13210
2,11243,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13211
4,11243,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13212
3,11243,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13213
1,11244,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13214
2,11244,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13215
3,11244,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13216
4,11244,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13217
2,11246,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13283
2,11265,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13287
1,11267,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13221
4,11267,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13222
5,11267,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13223
6,11267,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13224
1,1158,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,44
2,1158,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,12059
3,1158,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,12060
1,1159,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,45
2,1159,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,12813
3,1159,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,12814
1,1161,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,46
3,1180,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,527
2,11944,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13264
1,1204,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,48
2,1204,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,105
3,1204,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,11723
1,12168,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13231
2,12168,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13232
1,12173,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13235
1,12175,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13236
5,12175,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13237
2,12180,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13240
1,12193,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13289
6,12193,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13290
1,12372,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13294
1,12401,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13296
1,12426,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13297
2,12426,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13298
3,12426,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13299
4,12426,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13300
6,12426,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13301
1,12432,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13303
1,12439,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13306
1,12440,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13307
1,12816,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13326
6,12816,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13327
1,12920,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13309
2,12920,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13310
1,1339,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,53
2,1339,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,107
1,14258,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13314
2,14258,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13315
6,14258,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13316
2,14284,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13319
1,14284,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13320
3,14284,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13321
6,14284,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13322
1,14287,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13323
2,14287,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13324
1,14307,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13325
1,14334,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13330
2,14334,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13331
3,14334,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13332
6,14334,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13333
1,14365,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13363
2,14365,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13364
4,14365,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13365
1,14366,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13341
2,14366,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13342
5,14366,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13343
1,14508,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13405
2,14508,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13406
1,1460,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,57
2,1460,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,109
1,14633,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13352
2,14633,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13353
1,14654,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13356
2,14654,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13357
5,14654,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13358
3,1466,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,5
1,1466,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,58
2,1466,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,110
1,14672,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13359
1,14748,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13361
2,14748,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13362
1,14773,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13367
2,14773,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13368
1,14778,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13374
1,14779,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13375
1,14798,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13376
2,14798,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13377
3,1480,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,8
1,1480,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,61
1,14806,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13378
2,14806,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13379
3,1486,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,9
1,1486,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,62
2,1486,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,113
1,14861,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13380
1,14914,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13381
1,14925,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13382
2,14925,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13383
1,14968,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13384
1,14969,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13385
1,15078,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13389
2,15078,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13390
2,15089,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13391
1,15089,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13392
5,15089,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13393
1,1509,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,69
3,1513,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,10
1,1513,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,70
2,1513,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,117
4,1513,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,11724
6,1513,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,12165
2,15238,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13398
5,15238,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13399
6,15238,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13400
3,1525,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,11
1,1525,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,80
2,1525,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,290
1,15260,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13395
2,15260,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13396
1,15356,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13401
2,15356,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13402
1,15358,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13403
2,15358,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13404
3,1536,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13
1,1536,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,82
2,1536,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,119
3,1540,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,14
1,1540,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,83
2,1540,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,120
1,15406,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13407
2,15406,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13408
5,15406,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13409
3,1541,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,15
1,1541,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,84
2,1541,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,121
1,15445,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13410
2,15445,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13411
1,15460,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13412
1,15474,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13414
2,15474,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13415
1,15482,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13418
2,15482,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13419
5,15482,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13420
3,1554,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,19
1,1554,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,89
2,1554,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,125
1,1555,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,90
2,1555,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,126
1,15560,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13422
1,15570,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13423
2,15570,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13424
1,15573,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13425
2,15596,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13426
1,15596,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13427
1,15602,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13428
3,15602,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13429
1,15604,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13430
2,15604,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13431
1,15612,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13432
1,15620,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13433
2,15620,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13434
1,15627,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13435
2,15627,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13436
1,15631,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13437
2,15631,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13438
3,15631,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13439
1,15632,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13440
1,15641,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13441
2,15641,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13442
3,15641,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13443
1,15642,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13444
2,15642,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13445
1,15653,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13446
2,15653,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13447
3,15653,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13448
1,15654,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13449
3,15654,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13450
2,15654,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13451
1,15656,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13452
2,15656,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13453
3,15656,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13454
1,15661,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13455
1,15662,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13456
2,15662,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13457
3,15662,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13458
2,15663,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13459
1,15663,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13460
2,15667,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13461
1,15667,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13462
1,15669,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13463
1,15672,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13464
1,15673,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13465
2,15673,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13495
3,15673,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13496
1,15679,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13466
2,15679,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13467
5,15679,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13468
3,1571,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,23
1,1571,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,99
2,1571,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,128
3,1572,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,24
1,1572,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,100
2,1572,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,129
1,15720,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13469
2,15720,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13470
4,15720,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13471
3,15720,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,13472
1,15725,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13473
1,1574,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,173
2,1574,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,174
1,15752,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13474
6,15752,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13475
4,15758,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13487
1,1576,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,101
